0.0,0.35930582880973816,0.42743200063705444,0.32757285237312317,0.43996351957321167,0.38398709893226624,0.3731292486190796,0.3028916120529175,0.4420520067214966,0.3851624131202698,0.31047219038009644,0.2688080370426178,0.4441406726837158,0.36635762453079224,0.3146492838859558,0.34402701258659363,0.3209151029586792,0.3851624131202698,0.22692936658859253,0.31464463472366333,0.2499036192893982,0.4204212427139282,0.17471516132354736,0.31934577226638794,0.1621837615966797,1,1
0.1,0.35591378808021545,0.4345446825027466,0.3221105635166168,0.4461711049079895,0.38099366426467896,0.3841632008552551,0.29375943541526794,0.44423335790634155,0.37990322709083557,0.3202173709869385,0.2610466182231903,0.44423335790634155,0.36354678869247437,0.3240928649902344,0.34064781665802,0.3299061059951782,0.3689989447593689,0.22720521688461304,0.3144775629043579,0.25239598751068115,0.3875361680984497,0.17488586902618408,0.31992971897125244,0.16325950622558594,1,1
0.2,0.3554394841194153,0.4314543604850769,0.3192698061466217,0.4431408643722534,0.38174474239349365,0.3847085237503052,0.2940606474876404,0.441193163394928,0.3795526325702667,0.3223806619644165,0.26008304953575134,0.4431408643722534,0.3587276339530945,0.31848520040512085,0.3357106149196625,0.32627612352371216,0.36311185359954834,0.22499346733093262,0.30173298716545105,0.2561572790145874,0.380648672580719,0.16461330652236938,0.31378957629203796,0.18019527196884155,1,1
0.3,0.3515566289424896,0.42772287130355835,0.31364789605140686,0.43734657764434814,0.37755122780799866,0.38152915239334106,0.286570280790329,0.435421884059906,0.3797174096107483,0.31993740797042847,0.25191089510917664,0.43734657764434814,0.3515566289424896,0.3122384548187256,0.32556208968162537,0.3218621015548706,0.3602214753627777,0.21985095739364624,0.287653386592865,0.2621951699256897,0.3818836510181427,0.16595816612243652,0.29306891560554504,0.19290447235107422,1,1
0.4,0.33763402700424194,0.42215144634246826,0.29939088225364685,0.42814797163009644,0.36462920904159546,0.37817710638046265,0.27352043986320496,0.4301467537879944,0.37362760305404663,0.3182121515274048,0.23865167796611786,0.4381420612335205,0.3398836553096771,0.31621330976486206,0.3162628412246704,0.32220983505249023,0.3545060157775879,0.21627169847488403,0.27577006816864014,0.268241286277771,0.3826260268688202,0.16430199146270752,0.2588980793952942,0.1962832808494568,1,1
0.5,0.30865317583084106,0.4204121232032776,0.2750014066696167,0.4273121953010559,0.34230491518974304,0.3859115242958069,0.25040972232818604,0.44341254234313965,0.3578365445137024,0.3261103630065918,0.21675795316696167,0.46411293745040894,0.3215961754322052,0.3146101236343384,0.29829877614974976,0.3192101716995239,0.34489354491233826,0.22260832786560059,0.2568812072277069,0.27320927381515503,0.38113394379615784,0.1674073338508606,0.2297009378671646,0.20880818367004395,1,1
0.6,0.2770642936229706,0.41995519399642944,0.24722962081432343,0.4300538897514343,0.31116098165512085,0.3896592855453491,0.22307778894901276,0.4553004503250122,0.3296300172805786,0.3416907787322998,0.19182248413562775,0.4855964183807373,0.29553332924842834,0.30887019634246826,0.26996079087257385,0.31139492988586426,0.32678863406181335,0.24070441722869873,0.22876058518886566,0.2634263038635254,0.3722509741783142,0.16748929023742676,0.21313291788101196,0.18768656253814697,1,1
0.7,0.2489595264196396,0.40166175365448,0.21889755129814148,0.414381206035614,0.28045299649238586,0.3711349368095398,0.19313015043735504,0.44236403703689575,0.30335742235183716,0.3253448009490967,0.161636620759964,0.47289085388183594,0.26756927371025085,0.2922740578651428,0.2418019026517868,0.2948179841041565,0.30335742235183716,0.22867661714553833,0.20601385831832886,0.25411564111709595,0.35202914476394653,0.16762304306030273,0.20028774440288544,0.17016702890396118,1,1
0.8,0.2316962331533432,0.39487820863723755,0.20184992253780365,0.40548598766326904,0.26452717185020447,0.3657069206237793,0.1720035970211029,0.41874563694000244,0.2854195833206177,0.31797224283218384,0.13917265832424164,0.43465709686279297,0.2555732727050781,0.29145288467407227,0.23020389676094055,0.2967568039894104,0.28989651799201965,0.22515469789505005,0.1928960382938385,0.2569778561592102,0.33615830540657043,0.17476803064346313,0.20184992253780365,0.16946417093276978,1,1
0.9,0.2254408746957779,0.3951284885406494,0.18912507593631744,0.4005064368247986,0.2572171986103058,0.37092775106430054,0.1618882566690445,0.4085732698440552,0.2859672009944916,0.32790428400039673,0.13162508606910706,0.4193291664123535,0.24662509560585022,0.2956366539001465,0.2224145531654358,0.2956366539001465,0.28294089436531067,0.22841250896453857,0.18609875440597534,0.25799107551574707,0.3298487663269043,0.17463308572769165,0.20123034715652466,0.16925513744354248,1,1
1.0,0.22320418059825897,0.39132094383239746,0.18840391933918,0.39938730001449585,0.25497832894325256,0.3671218752861023,0.1611689180135727,0.40745365619659424,0.28372636437416077,0.329478919506073,0.1309078186750412,0.4182087779045105,0.2459000051021576,0.2918359041213989,0.22017806768417358,0.2945246696472168,0.2807002365589142,0.22461628913879395,0.1853778064250946,0.25957047939300537,0.3291180431842804,0.17352944612503052,0.20202139019966125,0.17084062099456787,1,1
1.1,0.22722773253917694,0.39293450117111206,0.194859579205513,0.4033927917480469,0.2595959007740021,0.364174485206604,0.16984783113002777,0.41123640537261963,0.2846076190471649,0.31972718238830566,0.13895098865032196,0.4243091344833374,0.24929693341255188,0.2909671664237976,0.22281388938426971,0.2961963415145874,0.2846076190471649,0.22037452459335327,0.18897446990013123,0.2595926523208618,0.33021727204322815,0.17069804668426514,0.2022159844636917,0.17069804668426514,1,1
1.2,0.23882724344730377,0.40013986825942993,0.21009747684001923,0.409864604473114,0.26892513036727905,0.3636724352836609,0.1868400126695633,0.4147268533706665,0.29081445932388306,0.31748026609420776,0.15126977860927582,0.42931389808654785,0.25798043608665466,0.2931686043739319,0.23609106242656708,0.30046212673187256,0.28534215688705444,0.21537131071090698,0.1977846771478653,0.2591322660446167,0.3318570852279663,0.17161035537719727,0.20325703918933868,0.16917908191680908,1,1
1.3,0.25621339678764343,0.40714722871780396,0.22632506489753723,0.41599953174591064,0.284856379032135,0.3650992512702942,0.20266346633434296,0.4204256534576416,0.2998005449771881,0.30977290868759155,0.17152978479862213,0.4359169006347656,0.273648202419281,0.29870766401290894,0.2524773180484772,0.3031337857246399,0.2948191463947296,0.21461158990859985,0.21760763227939606,0.25665968656539917,0.33591562509536743,0.17035049200057983,0.205154150724411,0.17035049200057983,1,1
1.4,0.27253007888793945,0.41985952854156494,0.24215085804462433,0.42371559143066406,0.2985694110393524,0.3678020238876343,0.22479133307933807,0.4179314374923706,0.30290931463241577,0.3138164281845093,0.1954970806837082,0.44106823205947876,0.2866347134113312,0.3061041831970215,0.2627653181552887,0.3099603056907654,0.3039942681789398,0.22319775819778442,0.2388959527015686,0.2405502200126648,0.3365434408187866,0.1692122220993042,0.21611157059669495,0.17499637603759766,1,1
1.5,0.2799651324748993,0.4324933886528015,0.25621551275253296,0.43824851512908936,0.30695343017578125,0.37686020135879517,0.24973830580711365,0.40179920196533203,0.3047943413257599,0.3173901438713074,0.22275005280971527,0.43057501316070557,0.293999046087265,0.3135533928871155,0.2724084258079529,0.32122689485549927,0.30911245942115784,0.23106276988983154,0.24218158423900604,0.261756956577301,0.3371802568435669,0.16967427730560303,0.2443406581878662,0.1792663335800171,1,1
0.0,0.5706234574317932,0.5573009848594666,0.5366354584693909,0.5619471073150635,0.5967681407928467,0.48993319272994995,0.502647340297699,0.5642700791358948,0.5928464531898499,0.4179192781448364,0.4595086872577667,0.5758852362632751,0.5732380151748657,0.42488837242126465,0.5484005808830261,0.43185752630233765,0.5889248251914978,0.32267510890960693,0.518334150314331,0.34590548276901245,0.6163766384124756,0.23672324419021606,0.502647340297699,0.24136918783187866,2,2
0.1,0.5547004342079163,0.5604154169559479,0.5209243893623352,0.5652171969413757,0.5803701877593994,0.4907899498939514,0.48849937319755554,0.5652171969413757,0.5763170719146729,0.41876375675201416,0.44661715626716614,0.5772215723991394,0.5587534308433533,0.4283671975135803,0.5344347357749939,0.43556976318359375,0.5722639560699463,0.3275303840637207,0.5047118663787842,0.34913820028305054,0.604688823223114,0.24349969625473022,0.4993077218532562,0.24109870195388794,2,2
0.2,0.5442222952842712,0.5593529939651489,0.508746862411499,0.5661074817180634,0.5695619583129883,0.4873051047325134,0.47707226872444153,0.5638560056686401,0.5619600415229797,0.4152570962905884,0.43526190519332886,0.577364981174469,0.5505572557449341,0.4332691431045532,0.5277515053749084,0.43777209520339966,0.5543582439422607,0.32294565439224243,0.4948100447654724,0.35221511125564575,0.5796977877616882,0.24189168214797974,0.4998779594898224,0.24189168214797974,2,2
0.3,0.5335140228271484,0.5459087193012238,0.501132071018219,0.5569749474525452,0.5584231615066528,0.47951120138168335,0.4675047695636749,0.5614014565944672,0.5559321641921997,0.39983421564102173,0.4276500940322876,0.5724676847457886,0.5384957790374756,0.4197534918785095,0.5135866403579712,0.4286065101623535,0.5472139716148376,0.3157307505607605,0.473732054233551,0.3577824831008911,0.5758596062660217,0.24269354343414307,0.4886775016784668,0.2603995203971863,2,2
0.4,0.512747049331665,0.541763424873352,0.48232972621917725,0.5491343438625336,0.5417817831039429,0.48770999908447266,0.44914713501930237,0.5589622259140015,0.5528426766395569,0.423828661441803,0.40905144810676575,0.5737040936946869,0.526573121547699,0.41400086879730225,0.5016862154006958,0.4213716983795166,0.5417817831039429,0.31817883253097534,0.45329490303993225,0.37223219871520996,0.5763469934463501,0.24201256036758423,0.4519122838973999,0.2641255259513855,2,2
